57531.893439444444	417844.69034396193	8.864388
57531.893592222215	417852.1146034725	8.864388
57531.893744999994	417861.7238223914	8.864388
57531.89389777777	417852.7765339356	8.864388
57531.89405055555	417852.77831901656	8.864388
57531.89420333333	417839.8510432695	8.864388
57531.89435611111	417867.1046091387	8.864388
57531.89450888889	417858.7055132985	8.864388
57531.894661666665	417856.32743314037	8.864388
57531.894814444444	417830.5218655133	8.864388
57531.894967222215	417852.3595740174	8.864388
57531.895119999994	417850.8956035764	8.864388
57531.89527277777	418493.0966618269	8.864388
57531.89542555555	417847.05691313796	8.864388
57531.89557833333	417864.87740492995	8.864388
57531.89573111111	417860.7873294373	8.864388
57531.89588388889	417999.0172346868	8.864388
57531.896036666665	417876.4505950805	8.864388
57531.896189444444	417863.7460020535	8.864388
57531.89634222222	417851.56516360265	8.864388
57531.89649499999	417878.299986775	8.864388
57531.89664777777	417850.94162553083	8.864388
57531.89680055555	418318.67606991436	8.864388
57531.89695333333	417863.8775230664	8.864388
57531.89710611111	417878.56409757206	8.864388
57531.89725888889	417864.5368464466	8.864388
57531.897411666665	417862.5084141695	8.864388
57531.89756444444	417862.2522331378	8.864388
57531.89771722222	417860.08389329165	8.864388
57531.89786999999	417869.4192661654	8.864388
57531.89802277777	417861.40761856793	8.864388
57531.89817555555	417873.60662249895	8.864388
57531.89832833333	417856.6378602344	8.864388
57531.89848111111	418300.81860426185	8.864388
57531.898633888886	417846.0457538483	8.864388
57531.898786666665	417857.88398477127	8.864388
57531.89893944444	417887.3611806887	8.864388
57531.89909222222	417874.939823283	8.864388
57531.89924499999	417872.53333335643	8.864388
57531.89939777777	417866.9392907816	8.864388
57531.89955055555	417887.64959462284	8.864388
57531.89970333333	417874.6911596038	8.864388
57531.89985611111	417884.62908109394	8.864388
57531.900008888886	417868.50491612026	8.864388
57531.900161666665	417878.891114799	8.864388
57531.90031444444	417879.60227544035	8.864388
57531.90046722222	417897.61471236515	8.864388
57531.90061999999	417884.397387669	8.864388
57531.90077277777	417903.017771458	8.864388
57531.90092555555	417882.9605049414	8.864388
57531.90107833333	417898.6568387973	8.864388
57531.90123111111	417885.43450011505	8.864388
57531.901383888886	417890.7865246156	8.864388
57531.901536666664	417896.3481817511	8.864388
57531.90168944444	417908.27832594584	8.864388
57531.90184222222	417896.52598308015	8.864388
57531.901995	417889.67325678276	8.864388
57531.90214777777	417907.7680899876	8.864388
57531.90230055555	417894.97248453484	8.864388
57531.90245333333	417897.3146497485	8.864388
57531.90260611111	417891.6758771711	8.864388
57531.902758888886	417908.1364772949	8.864388
57531.902911666664	417889.2244197139	8.864388
57531.90306444444	417901.6118127625	8.864388
57531.90321722222	418395.3969898891	8.864388
57531.90337	417901.1198585187	8.864388
57531.90352277777	417922.2919951744	8.864388
57531.90367555555	417920.1912172961	8.864388
57531.90382833333	417913.68766676233	8.864388
57531.90398111111	417923.58703000745	8.864388
57531.904133888886	417919.6479976182	8.864388
57531.904286666664	417915.6380512275	8.864388
57531.90443944444	417901.3717512398	8.864388
57531.90459222222	417903.4512325549	8.864388
57531.904745	417926.9901884017	8.864388
57531.90489777777	417900.928214551	8.864388
57531.90505055555	417924.2448714322	8.864388
57531.90520333333	417918.3147012441	8.864388
57531.90535611111	417935.554802602	8.864388
57531.905508888885	417931.74636246724	8.864388
57531.905661666664	417924.10230961844	8.864388
57531.90581444444	417935.0319013949	8.864388
57531.90596722222	417939.7918424269	8.864388
57531.90627277777	417949.11764729273	8.864388
57531.90642555555	417925.98093349434	8.864388
57531.90673111111	417939.6924556835	8.864388
57531.906883888885	417932.95558411116	8.864388
57531.90718944444	417958.9264921789	8.864388
57531.90734222222	417944.5604724845	8.864388
57531.907495	417947.1952004168	8.864388
57531.90764777777	417967.21244745597	8.864388
57531.90780055555	417953.6275013527	8.864388
57531.90795333333	417941.15457261784	8.864388
57531.90810611111	417953.1078843744	8.864388
57531.908258888885	417956.2272667489	8.864388
57531.90841166666	417969.0420733688	8.864388
57531.90856444444	417952.18782952894	8.864388
57531.90871722222	417966.53653695097	8.864388
57531.90887	417956.14646265993	8.864388
57531.90902277778	417961.99066071684	8.864388
57531.90917555555	417970.4117642037	8.864388
57531.90932833333	417981.6722517885	8.864388
57531.909481111106	417972.5110107567	8.864388
57531.909633888885	417976.25416040845	8.864388
57531.90978666666	417969.4862780838	8.864388
57531.90993944444	417989.05654768925	8.864388
57531.91009222222	417987.9679823464	8.864388
57531.910245	417964.52916854044	8.864388
57531.91039777778	417970.9117583272	8.864388
57531.91055055555	417991.45923637337	8.864388
57531.91070333333	417984.04783720087	8.864388
57531.910856111106	418007.7058675403	8.864388
57531.911008888885	417994.6745320021	8.864388
57531.91116166666	417997.2689605012	8.864388
57531.91131444444	417996.5044018024	8.864388
57531.91146722222	418022.7217584745	8.864388
57531.91162	417995.8007606383	8.864388
57531.91177277778	417996.6126904983	8.864388
57531.91192555555	418008.4486257958	8.864388
57531.91207833333	418005.51542253833	8.864388
57531.912231111106	418016.067215054	8.864388
57531.91253666666	418011.02313949855	8.864388
57531.91268944444	418007.8696829714	8.864388
57531.91284222222	418007.1263871526	8.864388
57531.912995	418017.7949248893	8.864388
57531.91314777778	418019.80786144116	8.864388
57531.91330055555	418031.7329808569	8.864388
57531.91345333333	418017.0747081614	8.864388
57531.913606111106	418022.2604529209	8.864388
57531.913758888884	418028.7865209518	8.864388
57531.91391166666	418036.76059987483	8.864388
57531.91406444444	418029.87328524987	8.864388
57531.91421722222	418171.32637558406	8.864388
57531.91437	418029.0378831129	8.864388
57531.91452277778	418004.58560974256	8.864388
57531.914675555556	418056.05350199377	8.864388
57531.91482833333	418057.54515431554	8.864388
57531.914981111106	418030.5068188147	8.864388
57531.915133888884	418043.2044889666	8.864388
57531.91528666666	418042.85546180536	8.864388
57531.91543944444	418041.73106397316	8.864388
57531.91559222222	418037.1752333473	8.864388
57531.915745	418059.58764904615	8.864388
57531.91589777778	418063.5327481887	8.864388
57531.916050555556	418050.37352499797	8.864388
57531.91620333333	418056.580920151	8.864388
57531.916356111105	418061.5055331556	8.864388
57531.916508888884	418043.352199924	8.864388
57531.91666166666	418060.880221553	8.864388
57531.91681444444	418067.93022447755	8.864388
57531.91696722222	418022.26416749327	8.864388
57531.91712	418016.2310553529	8.864388
57531.91727277778	418034.81231290096	8.864388
57531.917425555555	418032.8234410781	8.864388
57531.91757833333	418025.42488478473	8.864388
57531.917731111105	418026.6284190159	8.864388
57531.917883888884	418036.82096734835	8.864388
57531.91803666666	418024.81445763964	8.864388
57531.91818944444	418047.9235144216	8.864388
57531.91834222222	418054.4337865842	8.864388
57531.918495	418035.8128402394	8.864388
57531.91864777778	418050.095950412	8.864388
57531.918800555555	418048.82238517766	8.864388
57531.91895333333	418083.33164742816	8.864388
57531.919106111105	418102.8138177568	8.864388
57531.91925888888	418106.35176466074	8.864388
57531.91941166666	418099.26644248044	8.864388
57531.91956444444	418107.7550344285	8.864388
57531.91971722222	418094.2062538074	8.864388
57531.91987	418094.051254777	8.864388
57531.92002277778	418133.71952624345	8.864388
57531.920175555555	418110.3839402227	8.864388
57531.920328333326	418115.6207675452	8.864388
57531.920481111105	418097.24508729763	8.864388
57531.92063388888	418119.26744681224	8.864388
57531.92078666666	418125.2399425027	8.864388
57531.92093944444	418131.51879948674	8.864388
57531.92109222222	418125.4064181642	8.864388
57531.921245	418122.8398646516	8.864388
57531.921397777776	418127.88952138205	8.864388
57531.921550555555	418121.50593249896	8.864388
57531.92170333333	418123.866090069	8.864388
57531.921856111105	418142.469392668	8.864388
57531.92200888888	418149.8811085465	8.864388
57531.92216166666	418143.6741613947	8.864388
57531.92231444444	418146.06627154426	8.864388
57531.92246722222	418160.82802928187	8.864388
57531.92262	418151.45595366607	8.864388
57531.922772777776	418152.18195282726	8.864388
57531.922925555555	418151.51833909523	8.864388
57531.92307833333	418159.7170498582	8.864388
57531.923231111105	418164.473776196	8.864388
57531.92338388888	418162.8846793557	8.864388
57531.92353666666	418166.6990129625	8.864388
57531.92368944444	418159.354219702	8.864388
57531.92384222222	418176.2175242581	8.864388
57531.923995	418170.7915387241	8.864388
57531.924147777776	418172.1375657712	8.864388
57531.924300555555	417625.63420971	8.864388
57531.92445333333	418186.92103209643	8.864388
57531.924606111104	418180.23322105175	8.864388
57531.92475888888	418178.65318388166	8.864388
57531.92491166666	418175.5428417102	8.864388
57531.92506444444	418186.3696974723	8.864388
57531.92521722222	418180.28005596885	8.864388
57531.92537	418191.4935596012	8.864388
57531.925522777776	418183.75680290704	8.864388
57531.925675555554	418190.3339968177	8.864388
57531.92582833333	418200.4065090715	8.864388
57531.925981111104	418183.06971642433	8.864388
57531.92613388888	418200.4883046327	8.864388
57531.92628666666	418217.021987627	8.864388
57531.92643944444	418194.11502834246	8.864388
57531.92659222222	418199.98698495404	8.864388
57531.926745	418203.9650234374	8.864388
57531.926897777776	418204.03389869886	8.864388
57531.927050555554	418200.41732925334	8.864388
57531.95180055555	418369.4536170463	8.864388
57531.95195333333	418348.7078454605	8.864388
57531.95210611111	418363.93245760567	8.864388
57531.95225888889	418365.5398475438	8.864388
57531.952411666665	418350.33579060895	8.864388
57531.952564444444	418371.34428604407	8.864388
57531.95271722222	418354.7756989511	8.864388
57531.952869999994	418351.34294008696	8.864388
57531.95302277777	418355.67104733107	8.864388
57531.95317555555	418366.13983851473	8.864388
57531.95332833333	419148.1943747498	8.864388
57531.95348111111	418356.9109237588	8.864388
57531.95363388889	418346.8012210801	8.864388
57531.953786666665	418364.56374468806	8.864388
57531.953939444444	418365.9946688262	8.864388
57531.95409222222	418347.5463194412	8.864388
57531.95424499999	418348.1744356437	8.864388
57531.95439777777	418363.249474374	8.864388
57531.95455055555	418354.60610775504	8.864388
57531.95470333333	418362.24524558097	8.864388
57531.95485611111	418360.7268841946	8.864388
57531.95500888889	418358.46235744236	8.864388
57531.955161666665	418359.62744039437	8.864388
57531.95531444444	418807.53110203927	8.864388
57531.95546722222	418345.2253565516	8.864388
57531.95561999999	418349.79118270456	8.864388
57531.95577277777	418347.2270697339	8.864388
57531.95592555555	418356.44366476167	8.864388
57531.95607833333	418344.8878262533	8.864388
57531.95623111111	418341.1087753109	8.864388
57531.956383888886	418354.41772861884	8.864388
57531.956536666665	418339.5239140945	8.864388
57531.95668944444	418345.48216416256	8.864388
57531.95684222222	418353.5458532681	8.864388
57531.95699499999	418342.64129378495	8.864388
57531.95714777777	419175.5172411287	8.864388
57531.95730055555	418337.224800726	8.864388
57531.95745333333	418333.89926406305	8.864388
57531.95760611111	418338.52407712897	8.864388
57531.957758888886	418334.9978771147	8.864388
57531.957911666665	418346.91733530466	8.864388
57531.95806444444	418324.77076404146	8.864388
57531.95821722222	418349.16388086596	8.864388
57531.95836999999	418340.99350425333	8.864388
57531.95852277777	418318.6082555731	8.864388
57531.95867555555	418328.25187976897	8.864388
57531.95882833333	418332.02122686	8.864388
57531.95898111111	418336.7512198549	8.864388
57531.959133888886	418339.1691025531	8.864388
57531.959286666664	418336.20576591726	8.864388
57531.95943944444	418300.3761119441	8.864388
57531.95959222222	418316.44099794177	8.864388
57531.959745	418321.62335796194	8.864388
57531.95989777777	418333.96735282376	8.864388
57531.96005055555	418319.34292862494	8.864388
57531.96020333333	418325.18879155384	8.864388
57531.96035611111	418674.8437880438	8.864388
57531.960508888886	418317.97267162194	8.864388
57531.960661666664	418407.63386161573	8.864388
57531.96081444444	418303.69235942245	8.864388
57531.96112	418309.6678740386	8.864388
57531.96127277777	418304.95467649464	8.864388
57531.96157833333	418304.8672053271	8.864388
57531.96173111111	418299.4391956626	8.864388
57531.961883888885	418309.52185659524	8.864388
57531.962036666664	418300.533114038	8.864388
57531.96218944444	418306.4591335379	8.864388
57531.96234222222	418311.13350234507	8.864388
57531.96264777777	418305.72360349714	8.864388
57531.96280055555	418305.9784960508	8.864388
57531.96295333333	418261.7371212998	8.864388
57531.96310611111	418297.395742663	8.864388
57531.963258888885	418297.6196282426	8.864388
57531.963411666664	418299.86319939763	8.864388
57531.96356444444	418297.6699979738	8.864388
57531.96371722222	418282.88415267813	8.864388
57531.96387	418278.4483850915	8.864388
57531.96402277777	418270.9023866978	8.864388
57531.96417555555	418277.00871969166	8.864388
57531.96432833333	418280.1168740875	8.864388
57531.96448111111	418267.69601101964	8.864388
57531.964633888885	418275.5256169493	8.864388
57531.964786666664	418283.9053058599	8.864388
57531.96493944444	418277.39943679876	8.864388
57531.96509222222	418271.99802155775	8.864388
57531.965245	418253.97386044415	8.864388
57531.96555055555	418271.4734464758	8.864388
57531.96570333333	418278.05234234006	8.864388
57531.96585611111	418262.9683917011	8.864388
57531.966008888885	418267.05529476	8.864388
57531.96616166666	418252.2788282483	8.864388
57531.96631444444	418242.0368340865	8.864388
57531.96646722222	418259.7556361015	8.864388
57531.96662	418248.9652155109	8.864388
57531.96677277778	418265.5583145472	8.864388
57531.96692555555	418259.62700704194	8.864388
57531.96707833333	418260.5390018116	8.864388
57531.967231111106	418255.55698812025	8.864388
57531.967383888885	418258.0798964651	8.864388
57531.96753666666	418251.865716808	8.864388
57531.96768944444	418243.2509486934	8.864388
57531.96784222222	418241.9201238008	8.864388
57531.967995	418247.16381732305	8.864388
57531.96814777778	418898.60420144384	8.864388
57531.96830055555	418216.82590168016	8.864388
57531.96845333333	418228.69662264345	8.864388
57531.968606111106	418237.42125185195	8.864388
57531.968758888885	418228.56193457765	8.864388
57531.96891166666	418251.9337433579	8.864388
57531.96906444444	418231.7492596799	8.864388
57531.96921722222	418226.4884192053	8.864388
57531.96937	418230.70193377906	8.864388
57531.96952277778	418226.4039415083	8.864388
57531.96967555555	418219.38426587416	8.864388
57531.96982833333	418215.34991493064	8.864388
57531.969981111106	418216.83233176963	8.864388
57531.970133888884	418231.64136111364	8.864388
57531.97028666666	418206.92579485674	8.864388
57531.97043944444	418220.7143444722	8.864388
57531.97059222222	418210.9361597693	8.864388
57531.970745	418213.28909803944	8.864388
57531.97089777778	418226.4618134013	8.864388
57531.97105055555	418212.83512520714	8.864388
57531.97120333333	418196.3270564555	8.864388
57531.971356111106	418196.8135072784	8.864388
57531.971508888884	418198.96764242265	8.864388
57531.97166166666	418211.67994510656	8.864388
57531.97181444444	418205.1672346065	8.864388
57531.97196722222	418190.61775777506	8.864388
57531.97212	418199.7895919198	8.864388
57531.97227277778	418190.30763731076	8.864388
57531.972425555556	418193.76288418507	8.864388
57531.97257833333	418170.78005504137	8.864388
57531.972731111106	418180.49139498826	8.864388
57531.972883888884	418165.2000496433	8.864388
57531.97303666666	418185.5772533233	8.864388
57531.97318944444	418170.3227931554	8.864388
57531.97334222222	418170.67791445774	8.864388
57531.973495	418174.18408888386	8.864388
57531.97364777778	418165.3965237989	8.864388
57531.973800555555	418180.9447050617	8.864388
57531.97395333333	418163.1536038324	8.864388
57531.974106111105	418163.3585533266	8.864388
57531.974258888884	418178.9815561056	8.864388
57531.97441166666	418601.89072434267	8.864388
57531.97456444444	418159.9361843727	8.864388
57531.97471722222	418162.12667944946	8.864388
57531.97487	418160.53731915285	8.864388
57531.97502277778	418163.57722043723	8.864388
57531.975175555555	418162.31279772235	8.864388
57531.97532833333	418152.323549446	8.864388
57531.975481111105	418145.18141794007	8.864388
57531.975633888884	418139.4253508194	8.864388
57531.97578666666	418141.44791974616	8.864388
57531.97593944444	418143.02614335413	8.864388
57531.97609222222	418150.617873802	8.864388
57531.976245	418147.412246737	8.864388
57531.97639777778	418147.59653378243	8.864388
57531.976550555555	418144.26299748983	8.864388
57531.97670333333	418115.5373720092	8.864388
57531.976856111105	418132.04398016055	8.864388
57531.97700888888	418125.8651763514	8.864388
57531.97716166666	418132.6091813865	8.864388
57531.97731444444	418130.6980500811	8.864388
57531.97746722222	418120.7527738643	8.864388
57531.97762	418114.1113214158	8.864388
57531.97777277778	418112.52172244614	8.864388
57531.977925555555	418121.6125394207	8.864388
57531.978078333326	418113.5952780553	8.864388
57531.978231111105	418109.5802997457	8.864388
57531.97838388888	418103.370407667	8.864388
57531.97853666666	417693.33550071996	8.864388
57531.97868944444	418113.2319828486	8.864388
57531.97884222222	418110.3480651863	8.864388
57531.978995	418111.56815813016	8.864388
57531.979147777776	418091.8848055743	8.864388
57531.979300555555	418098.0600112283	8.864388
57531.97945333333	418113.7135080256	8.864388
57531.979606111105	418864.2248087008	8.864388
57531.97975888888	418098.6570247292	8.864388
57531.97991166666	418089.2357610579	8.864388
57531.98006444444	418097.26758014655	8.864388
57531.98021722222	418088.7058300547	8.864388
57531.98037	418082.6170302613	8.864388
57531.980522777776	418087.7081137292	8.864388
57531.980675555555	418077.2650245709	8.864388
57531.98082833333	418093.5969421359	8.864388
57531.980981111104	418087.0233267409	8.864388
57531.98113388888	418097.8707557019	8.864388
57531.98128666666	418084.35511188314	8.864388
57531.98143944444	418070.14481458405	8.864388
57531.98159222222	418076.9776600829	8.864388
57531.981745	418073.72540149937	8.864388
57531.981897777776	418050.2965949552	8.864388
57531.982050555554	418049.9289865989	8.864388
57531.98220333333	418082.79533962207	8.864388
57531.982356111104	418045.78426914074	8.864388
57531.98250888888	418059.762565418	8.864388
57531.98266166666	417986.3505417827	8.864388
57531.98281444444	418042.4990702899	8.864388
57531.98296722222	418060.8335108699	8.864388
57531.98312	418055.6019916117	8.864388
57531.983272777776	418049.31847069215	8.864388
57531.983425555554	418058.92913097306	8.864388
57531.98357833333	418057.5414664078	8.864388
57531.983731111104	418039.5859278876	8.864388
57531.98388388888	418516.94799896114	8.864388
57531.98403666666	418053.6714150422	8.864388
57531.98418944444	418046.4207626667	8.864388
57531.98434222222	418054.09030139854	8.864388
57531.984495	418027.94071929797	8.864388
57531.984647777776	418023.51148356835	8.864388
57531.984800555554	418040.00742164155	8.864388
57531.98495333333	418035.59704337147	8.864388
57531.98510611111	418036.3551487549	8.864388
57531.98525888888	418043.41383576	8.864388
57531.98541166666	418027.2619862329	8.864388
57531.98556444444	418031.81166904565	8.864388
57531.98571722222	418034.39767854667	8.864388
57531.98587	418008.3922026474	8.864388
57531.986022777775	418017.4914459785	8.864388
57531.986175555554	418021.78219201113	8.864388
57531.98632833333	418023.09296344215	8.864388
57531.98648111111	418030.3709180995	8.864388
57531.98663388888	418006.42388938734	8.864388
57531.98678666666	418021.9180117197	8.864388
57531.98693944444	418009.09757143486	8.864388
57531.98709222222	418001.5196433702	8.864388
57531.987245	418031.1077832965	8.864388
57531.987397777775	418015.6326009388	8.864388
57531.987550555554	418018.24791151145	8.864388
57531.98770333333	418454.5312620837	8.864388
57531.98785611111	418001.17651628103	8.864388
57531.98800888888	417997.3259365368	8.864388
57531.98816166666	417981.11264478293	8.864388
57531.98831444444	418011.17417519545	8.864388
57531.98846722222	418025.36612804036	8.864388
57531.98862	418012.8279224226	8.864388
57531.988772777775	418000.8162146407	8.864388
57531.98892555555	417995.2064140981	8.864388
57531.98907833333	417999.0395852468	8.864388
57531.98923111111	418007.09968998877	8.864388
57531.98938388888	417989.4092943148	8.864388
57531.98953666666	418003.7484884253	8.864388
57531.98968944444	417987.94049676845	8.864388
57531.98984222222	417997.9717865372	8.864388
57531.989994999996	417974.7866856299	8.864388
57531.990147777775	417968.8133674308	8.864388
57531.99030055555	417991.4019701125	8.864388
57531.99045333333	417976.5298903141	8.864388
57531.99060611111	417997.8831649669	8.864388
57531.99075888888	417971.1547300398	8.864388
57531.99091166666	417964.31402935163	8.864388
57531.99106444444	417967.1964495063	8.864388
57531.99121722222	417959.02724540053	8.864388
57531.991369999996	417968.3220123258	8.864388
57531.991522777775	417975.19458176364	8.864388
57531.99182833333	417969.22351871885	8.864388
57531.99198111111	417962.58114422194	8.864388
57531.99213388889	417963.5684492642	8.864388
57531.99228666666	417967.0497766955	8.864388
57531.99243944444	417969.6627362985	8.864388
57531.99259222222	418401.30056643917	8.864388
57531.992744999996	417958.9958014857	8.864388
57531.992897777774	417972.0177987229	8.864388
57531.99305055555	417949.236675572	8.864388
57531.99320333333	417967.60315780743	8.864388
57531.99335611111	417957.0501674455	8.864388
57532.01810611111	417997.4204317947	8.864388
57532.018258888886	417986.128334266	8.864388
57532.018411666664	417997.9424976066	8.864388
57532.01871722222	417274.3630991459	8.864388
57532.01887	418020.8009805343	8.864388
57532.01902277777	417997.95994974946	8.864388
57532.01917555555	417274.5699913351	8.864388
57532.01932833333	418007.8045112572	8.864388
57532.01948111111	418003.55808029743	8.864388
57532.019633888885	418024.37127238227	8.864388
57532.019786666664	417999.0198549742	8.864388
57532.01993944444	418000.8469031601	8.864388
57532.02009222222	418007.042458862	8.864388
57532.02039777777	418017.811460303	8.864388
57532.02055055555	418003.55564805184	8.864388
57532.02070333333	418002.58950683114	8.864388
57532.02085611111	418024.5221646598	8.864388
57532.021008888885	418016.66323685163	8.864388
57532.021161666664	418012.275338518	8.864388
57532.02131444444	418017.543642128	8.864388
57532.02146722222	418032.2321369294	8.864388
57532.02162	418045.54326986684	8.864388
57532.02177277777	418037.4705673984	8.864388
57532.02192555555	418039.3736768835	8.864388
57532.02223111111	418023.9255590515	8.864388
57532.022383888885	418029.51740919537	8.864388
57532.022536666664	418039.89658969076	8.864388
57532.02268944444	418674.67004238704	8.864388
57532.02284222222	418054.7188509352	8.864388
57532.022995	418066.6976758392	8.864388
57532.02314777778	418038.12666367355	8.864388
57532.02330055555	418050.490516802	8.864388
57532.02345333333	418048.2645953153	8.864388
57532.023606111106	418053.80094296666	8.864388
57532.023758888885	418052.75627126015	8.864388
57532.02391166666	418055.7353063917	8.864388
57532.02406444444	418049.693849364	8.864388
57532.02421722222	418049.6240221202	8.864388
57532.02437	418063.2452687801	8.864388
57532.02452277778	418058.83264806715	8.864388
57532.02467555555	418061.87788081093	8.864388
57532.02482833333	418056.1267341701	8.864388
57532.024981111106	417581.95739636593	8.864388
57532.025133888885	418069.73019306676	8.864388
57532.02528666666	418063.0711436128	8.864388
57532.02543944444	418086.32129809615	8.864388
57532.02559222222	418084.33864274214	8.864388
57532.025745	418087.82008707104	8.864388
57532.02589777778	418093.85783331183	8.864388
57532.02605055555	418082.8236742127	8.864388
57532.02620333333	418079.2858585845	8.864388
57532.026356111106	418066.3268051989	8.864388
57532.026508888885	418097.28154608683	8.864388
57532.02666166666	418092.0433724257	8.864388
57532.02696722222	418096.26026822435	8.864388
57532.02712	418098.9411130785	8.864388
57532.02727277778	418098.6992858395	8.864388
57532.02742555555	418106.4121754427	8.864388
57532.02757833333	418110.04223763396	8.864388
57532.027731111106	418105.86153978	8.864388
57532.027883888884	418110.39865054004	8.864388
57532.02803666666	418114.4308593873	8.864388
57532.02818944444	418118.58518957905	8.864388
57532.02834222222	418122.3812936683	8.864388
57532.028495	418112.0619274828	8.864388
57532.02864777778	418122.22039966285	8.864388
57532.02880055555	418125.42349965853	8.864388
57532.02895333333	418131.23809902696	8.864388
57532.029106111106	418135.8822817991	8.864388
57532.029258888884	418120.1576416567	8.864388
57532.02956444444	418137.7305166291	8.864388
57532.02971722222	418138.3717159436	8.864388
57532.02987	418140.94483010675	8.864388
57532.03002277778	418138.682181948	8.864388
57532.030175555556	418128.9555964353	8.864388
57532.03032833333	418138.5302772113	8.864388
57532.030481111105	418136.58698052354	8.864388
57532.030633888884	418150.47688310815	8.864388
57532.03078666666	418143.49200581847	8.864388
57532.03093944444	418139.6907355832	8.864388
57532.03109222222	418143.86093987426	8.864388
57532.031245	418160.025249229	8.864388
57532.03139777778	418156.3134433489	8.864388
57532.031550555555	418181.3141248273	8.864388
57532.03170333333	418171.7036894888	8.864388
57532.031856111105	418175.06026885356	8.864388
57532.032008888884	418163.25103370193	8.864388
57532.03216166666	418174.2223495147	8.864388
57532.03231444444	418195.72654159425	8.864388
57532.03246722222	418170.33281828486	8.864388
57532.03262	418162.1141406446	8.864388
57532.03277277778	418166.7631357429	8.864388
57532.032925555555	418185.4459707518	8.864388
57532.03307833333	418174.5518505875	8.864388
57532.033231111105	418187.87673985615	8.864388
57532.033383888884	418169.9296452814	8.864388
57532.03353666666	418192.026810578	8.864388
57532.03368944444	418184.3075244151	8.864388
57532.03384222222	418192.7874644981	8.864388
57532.033995	418210.5289470674	8.864388
57532.03414777778	418205.4122537517	8.864388
57532.034300555555	418207.66876457515	8.864388
57532.03445333333	418201.522118524	8.864388
57532.034606111105	418197.6726889261	8.864388
57532.03475888888	418212.97711290396	8.864388
57532.03491166666	418203.0996576035	8.864388
57532.03506444444	418196.4773440005	8.864388
57532.03521722222	418213.44201379066	8.864388
57532.03537	418204.65572408156	8.864388
57532.035675555555	418214.7509211146	8.864388
57532.03582833333	418224.871656565	8.864388
57532.035981111105	418230.44091878505	8.864388
57532.03613388888	418227.84988108586	8.864388
57532.03628666666	418232.97185223096	8.864388
57532.03643944444	418232.3079276191	8.864388
57532.03659222222	418225.40525972645	8.864388
57532.036745	417835.4267631547	8.864388
57532.036897777776	418229.70030796155	8.864388
57532.037050555555	418231.08145532594	8.864388
57532.03720333333	418250.9796981873	8.864388
57532.037356111105	418246.45287422446	8.864388
57532.03750888888	418233.09358755406	8.864388
57532.03766166666	418247.666399055	8.864388
57532.03781444444	418254.54456904135	8.864388
57532.03796722222	418255.3707031574	8.864388
57532.03812	417770.6562700567	8.864388
57532.038272777776	418234.5478313092	8.864388
57532.038425555555	418259.90218800056	8.864388
57532.03857833333	418253.47937579016	8.864388
57532.038731111104	418266.5314354275	8.864388
57532.03888388888	418264.3366424698	8.864388
57532.03903666666	418287.85175036534	8.864388
57532.03918944444	417498.45349574724	8.864388
57532.03934222222	418270.43163473596	8.864388
57532.039495	418262.12281240174	8.864388
57532.039647777776	418259.517396532	8.864388
57532.039800555554	418259.5196545856	8.864388
57532.03995333333	418273.9970591152	8.864388
